,EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Eat
5767,-11,-3,-6,-7,-8,-2,-6,-2,False
5768,0,2,-3,0,5,2,3,-26,False
5769,4,12,-3,-9,-22,-1,11,5,False
5770,5,3,6,9,-20,-12,-6,2,False
5771,7,3,-2,-3,-9,-6,4,-3,False
5772,-3,-7,-5,-5,-9,-2,3,-4,False
5773,2,10,-3,6,12,4,3,9,False
5774,-13,-9,-6,9,23,-1,-1,9,False
5775,1,19,10,2,14,1,-6,8,False
5776,-6,-4,9,-6,-11,-1,-2,-1,False
5777,3,-17,-10,-1,-7,-5,-10,-7,False
5778,6,4,2,4,2,3,2,14,False
5779,-14,-9,-5,-5,4,-15,-11,-11,False
5780,7,-1,-7,-6,-9,-18,-6,10,False
5781,-9,-8,-5,-3,-8,2,-1,-11,False
5782,14,8,3,-3,-4,3,1,-11,False
5783,-3,-3,-4,-2,-2,-1,-3,-3,False
5784,-2,7,-4,1,6,8,-10,0,False
5785,1,-6,-3,-6,-11,-5,3,-7,False
5786,-7,1,1,0,-6,-1,1,10,False
5787,-15,-6,-1,1,13,3,-1,3,False
5788,14,-2,-2,0,4,8,-2,-7,False
5789,8,14,-3,-5,-12,-8,-1,2,False
5790,1,-12,-7,-1,5,13,2,-6,False
5791,-8,1,18,6,1,-5,-5,-4,False
5792,3,-7,-7,-3,0,-2,-8,-5,False
5793,11,10,6,2,-1,-5,-3,0,False
5794,3,-3,-6,-5,0,-3,-13,5,False
5795,4,-3,-4,-2,-6,-2,-3,-15,False
5796,-6,-9,-5,-3,-2,-4,3,-10,False
5797,-24,-20,-2,0,-4,-3,-6,2,False
5798,-1,1,-5,0,1,-10,-2,-1,False
5799,7,1,3,0,-5,3,3,-2,False
5800,-1,0,-8,-4,-4,9,5,5,False
5801,14,3,0,-3,-3,-2,-2,-16,False
5802,0,-2,0,-1,-6,-1,3,-3,False
5803,3,-3,-6,-4,-16,0,-1,-2,False
5804,-2,-5,0,-1,3,10,8,-5,False
5805,3,4,4,0,2,-1,-1,7,False
5806,3,-3,0,-1,-3,4,2,-1,False
5807,-5,-6,-1,0,3,-2,2,2,False
5808,0,4,0,-7,0,0,1,-2,False
5809,-2,-3,3,4,4,-2,-3,-3,False
5810,-2,4,-2,-6,2,-3,2,10,False
5811,1,-3,-2,2,-1,0,-4,4,False
5812,4,9,5,4,-4,-4,-1,-4,False
5813,-6,-7,-9,-7,5,1,0,-3,False
5814,-6,-5,-4,2,0,-3,-2,-2,False
5815,-3,1,1,-4,0,1,0,4,False
5816,-6,-1,9,-6,-1,0,-2,1,False
5817,-2,-1,-6,-3,-6,-1,1,10,False
5818,-3,-3,-5,1,1,0,1,7,False
5819,-4,-1,-7,-7,-5,-2,0,0,False
5820,7,1,-9,-2,-4,-2,-2,-8,False
5821,0,-1,4,0,-1,-1,3,3,False
5822,3,9,4,9,3,1,1,-10,False
5823,-2,-2,-6,-1,0,-2,-3,0,False
5824,-4,-1,6,5,-6,-3,1,0,False
5825,2,3,1,0,-5,-2,-1,1,False
5826,0,-4,-3,-3,-2,-2,1,3,False
5827,-5,1,1,0,-2,-1,0,-4,False
5828,-9,-2,-4,2,-2,-1,0,-4,False
5829,-4,-1,5,8,6,0,1,9,False
5830,4,-8,-6,-5,-1,-3,-4,-6,False
5831,2,7,3,0,4,-2,-1,1,False
5832,5,0,1,-1,4,0,-1,-22,False
5833,3,-1,0,-4,-2,0,-1,-2,False
5834,2,0,-2,-2,1,0,0,10,False
5835,-2,-3,-1,-4,-7,0,0,-2,False
5836,4,-6,-19,-11,-4,-1,-2,-1,False
5837,-11,-1,6,5,6,0,-3,4,False
5838,-2,-7,-1,-4,-5,-1,-4,4,False
5839,-8,4,-4,2,3,0,2,4,False
5840,-2,-1,-4,-1,1,-2,-2,-3,False
5841,-1,-1,3,0,-1,-1,1,1,False
5842,9,4,0,1,-1,0,0,1,False
5843,-10,-6,-1,-4,-1,-1,1,3,False
5844,9,5,5,-1,0,0,0,1,False
5845,14,-3,-3,0,0,-1,-1,-5,False
5846,-14,5,6,3,4,0,0,0,False
5847,7,-6,12,1,2,-2,2,3,False
5848,10,2,-4,-2,-2,-1,0,2,False
5849,-2,-8,-5,-2,-5,-2,-2,-7,False
5850,7,3,-1,-2,-1,-2,0,1,False
5851,7,12,2,-1,0,0,1,1,False
5852,2,3,-1,0,-1,0,-2,-5,False
5853,4,6,0,-4,-4,-3,-1,0,False
5854,-2,-3,-2,-2,0,0,-1,-1,False
5855,3,2,-3,-4,-3,-3,-3,1,False
5856,0,5,9,7,13,1,-3,-2,False
5857,-3,1,-5,-3,-1,0,-1,-1,False
5858,0,-3,-6,-5,-8,-2,1,1,False
5859,-3,1,1,1,5,0,-1,-2,False
5860,0,-5,-1,1,-1,1,-2,1,False
5861,-4,-6,-3,-2,-6,0,-1,3,False
5862,4,1,-2,0,3,-2,-2,-6,False
5863,1,1,-2,-2,10,2,-1,-2,False
5864,-1,-1,-2,-1,-1,1,-2,1,False
5865,-2,4,2,0,-2,-1,1,1,False
5866,-3,-6,-2,-4,-4,-2,1,1,False
5867,-2,0,4,-1,-4,-1,-2,-3,False
5868,5,3,3,2,-3,-2,0,3,False
5869,-6,0,-4,0,-3,-1,-2,-1,False
5870,-4,-6,-5,-4,2,-1,-1,-1,False
5871,0,-4,-3,1,3,1,0,5,False
5872,-1,0,3,-4,4,0,0,3,False
5873,3,1,-3,-4,-4,-1,-2,-3,False
5874,1,4,8,6,4,0,0,1,False
5875,3,-9,-9,-2,-4,-4,0,4,False
5876,1,2,-2,-1,-3,-2,-2,-5,False
5877,0,10,-6,-5,-8,-2,-2,-2,False
5878,0,6,-1,-1,-7,-3,-1,6,False
5879,-1,-2,-2,-1,-3,-2,-2,-10,False
5880,0,13,1,-1,-8,1,-1,-3,False
5881,-4,-4,1,7,8,-1,-4,-2,False
5882,-4,-7,-8,-3,14,-1,-2,-3,False
5883,2,0,5,-2,-6,1,1,2,False
5884,-1,-7,-1,-9,-22,1,0,0,False
5885,0,0,-1,-3,-11,0,0,-2,False
5886,3,1,-1,1,3,2,1,1,False
5887,-3,-3,-5,0,1,-1,0,-1,False
5888,-7,-8,-2,0,1,-2,1,-3,False
5889,-3,-1,-2,-3,0,-1,-2,4,False
5890,1,1,5,2,2,-1,-1,-4,False
5891,-6,-17,-1,3,16,2,0,-3,False
5892,15,1,-11,-3,-5,-3,-2,0,False
5893,4,1,-1,6,4,0,1,0,False
5894,-4,-3,7,-1,-2,0,2,6,False
5895,-13,-5,4,-10,-23,2,0,-2,False
5896,5,0,1,6,6,1,-1,3,False
5897,4,-2,-2,-1,-4,0,-1,-4,False
5898,-13,-1,-4,-4,-5,-2,-1,-3,False
5899,8,5,-1,-2,2,-5,-1,-3,False
5900,-1,9,2,1,2,0,0,0,False
5901,0,5,0,-1,-3,-3,-3,1,False
5902,-14,-10,-8,-1,2,0,-3,-5,False
5903,12,3,2,0,4,-3,-2,-6,False
5904,-4,-4,-1,-2,-3,-1,-1,-4,False
5905,5,10,-2,-1,4,2,0,3,False
5906,0,-1,0,-1,0,-1,0,2,False
5907,8,8,-1,0,-1,-2,2,1,False
5908,-5,-11,-1,-1,0,-1,-5,-6,False
5909,6,3,2,-2,-2,-2,-5,-17,False
5910,-1,-7,-2,0,0,-3,2,2,False
5911,-19,-13,0,0,12,3,1,12,False
5912,13,11,4,6,-1,-2,0,-1,False
5913,-3,-3,-2,1,8,-1,1,-1,False
5914,-2,-6,2,2,7,1,3,2,False
5915,-4,9,1,0,-7,-4,-2,-3,False
5916,0,-6,-4,6,6,-3,0,1,False
5917,-5,-4,1,4,5,1,-1,-2,False
5918,6,18,1,-6,-1,2,-2,-3,False
5919,2,0,2,-1,-2,0,1,8,False
5920,-5,-2,-1,0,12,0,-1,-3,False
5921,-1,-3,-1,-3,-6,0,-1,-1,False
5922,-5,-2,-2,-6,-11,-4,-3,1,False
5923,0,3,1,2,-5,0,0,-4,False
5924,-3,1,-10,-1,-5,-2,0,9,False
5925,-5,7,5,-4,-3,-1,-2,-3,False
5926,1,1,-1,-1,-4,-1,-2,4,False
5927,-4,5,3,3,4,-1,-2,-4,False
5928,-6,-8,-3,-3,-5,-3,-2,1,False
5929,5,-13,-7,-3,-3,-2,-5,-5,False
5930,4,1,4,-1,0,1,-1,-2,False
5931,-3,6,3,-2,0,0,2,24,False
5932,1,0,0,-1,2,1,-1,-3,False
5933,-3,-4,5,3,2,1,-1,7,False
5934,0,-2,4,0,-5,-1,0,-3,False
5935,0,-4,-6,-1,-2,-2,1,-3,False
5936,-3,-2,-4,-5,-6,0,1,-3,False
5937,2,-6,-5,-2,-6,-2,0,-6,False
5938,-7,-2,-1,-4,-11,1,0,6,False
5939,-7,-9,-7,-4,-5,-5,-3,-6,False
5940,2,1,1,-2,-11,-2,0,0,False
5941,2,0,-3,-5,0,0,-1,-13,False
5942,0,-1,1,1,7,0,-4,-1,False
5943,-9,-13,-6,-2,-3,-2,0,2,False
5944,6,6,0,-2,1,-2,-1,-2,False
5945,-1,-5,-1,2,2,-3,0,1,False
5946,-3,-8,-8,-1,-1,-3,-5,-9,False
5947,4,1,-4,-2,-2,1,1,3,False
5948,-1,5,-3,-3,-2,-1,-1,-7,False
5949,0,2,0,1,-3,2,-1,3,False
5950,-4,-10,-6,-3,-1,-2,-1,-9,False
5951,4,6,-3,-3,-1,-1,-4,-7,False
5952,-4,-2,2,1,-9,-1,1,2,False
5953,4,4,1,5,5,0,0,-26,False
5954,1,-3,-2,-2,2,-2,-1,-16,False
5955,-2,-5,-2,-2,-1,0,0,14,False
5956,-1,-1,2,10,9,3,1,2,False
5957,-4,-1,3,1,1,-2,-1,1,False
5958,0,4,8,8,8,10,3,10,False
5959,-4,-5,-3,-2,3,2,-1,0,False
5960,-2,0,-2,-2,-3,-4,1,14,False
5961,4,2,-1,-3,-8,-4,-3,-7,False
5962,3,0,0,-4,-1,-2,-2,-2,False
5963,1,4,0,-2,-2,-2,0,1,False
5964,-3,-8,-3,-5,0,-2,-4,-4,False
5965,-8,5,7,2,1,-3,-1,-1,False
5966,2,-3,-2,-4,-3,-3,-3,-7,False
5967,0,-6,-2,-2,-2,1,2,9,False
5968,1,-3,-1,-1,-2,-1,0,-9,False
5969,-2,-11,-5,-2,1,-3,0,-4,False
5970,-5,-4,-6,-4,-10,-7,-4,-3,False
5971,-6,1,-1,-1,-4,-4,-5,6,False
5972,-2,1,1,0,-3,-3,-2,3,False
5973,-4,-1,-4,-1,2,2,0,-5,False
5974,3,-2,-3,3,6,12,4,0,False
5975,3,7,-3,-1,1,0,1,6,False
5976,8,8,2,1,2,2,1,-5,False
5977,0,0,1,0,-2,-1,0,4,False
5978,-5,1,4,1,0,-2,-1,8,False
5979,5,-5,-5,-3,-2,-3,-3,-6,False
5980,-4,-3,7,4,3,0,-1,2,False
5981,-3,0,5,0,-6,0,-1,-14,False
5982,1,5,-2,0,0,-1,2,8,False
5983,2,-2,0,1,2,0,-1,-7,False
5984,2,2,-8,-3,-2,-3,-1,-13,False
5985,-6,-9,-7,0,2,1,-1,-9,False
5986,-8,-7,-2,-2,-2,0,0,2,False
5987,3,-2,-2,-3,-3,-2,-1,5,False
5988,-3,-1,14,3,1,0,-1,1,False
5989,0,1,2,1,1,-1,-2,-1,False
5990,-1,-2,-3,-3,-3,-4,-1,0,False
5991,-4,-2,-3,-2,0,2,2,6,False
5992,2,-1,-4,-3,-1,-3,-2,2,False
5993,-3,-7,-11,-3,-12,-1,0,3,False
5994,-3,-2,-8,-9,-15,0,-1,0,False
5995,-3,13,7,3,-1,2,-4,-6,False
5996,6,3,11,19,9,-3,0,6,False
5997,2,2,-9,-2,10,-3,-5,-8,False
5998,2,5,3,-2,-9,-4,-1,5,False
5999,-3,-3,-1,-1,22,1,2,1,False
6000,-1,-4,-3,-7,1,1,-2,-5,False
6001,0,-2,-4,10,2,4,0,2,False
6002,0,3,2,1,17,-2,-2,2,False
6003,-8,-2,-4,-7,-7,-3,-2,-5,False
6004,2,1,-2,-3,-6,0,-6,-30,False
6005,7,-1,-5,-7,-14,2,-1,-5,False
6006,-1,11,-1,0,1,2,7,9,False
6007,1,-1,-6,-8,-6,-1,-2,-12,False
6008,6,10,1,3,6,1,-2,8,False
6009,3,-2,7,-2,-4,-2,0,2,False
6010,-5,3,12,2,-6,-2,2,3,False
6011,-4,-2,-2,-1,0,-2,-2,-1,False
6012,4,-11,-11,-4,-1,-3,-6,-3,False
6013,1,-4,1,0,0,-1,0,4,False
6014,-2,-21,0,3,-12,0,-1,-4,False
6015,-3,-1,-2,-1,0,-1,-1,-2,False
6016,2,-1,-1,-1,2,0,2,-2,False
6017,-3,0,-1,0,-6,1,0,-3,False
6018,-2,0,2,2,3,1,1,2,False
6019,-3,4,-1,0,-6,10,5,26,False
6020,-3,-5,-4,-2,-1,0,2,-7,False
6021,3,-2,7,0,5,1,0,-3,False
6022,0,7,4,0,1,-2,0,11,False
6023,1,1,-4,-3,-1,-5,-3,1,False
6024,-4,1,-5,-1,-4,-3,-2,-3,False
6025,-1,8,3,-2,-2,-4,-1,1,False
6026,3,7,3,-1,2,3,0,3,False
6027,-1,-9,-2,-4,-2,-2,1,-7,False
6028,-3,-7,0,1,0,1,2,7,False
6029,-5,-1,-3,-2,-2,-5,3,3,False
6030,-1,-5,2,1,1,0,-1,-1,False
6031,-2,7,-2,-2,-1,-2,-1,4,False
6032,0,-2,-5,5,2,1,-1,-6,False
6033,-3,-5,-1,3,0,-4,-1,-4,False
6034,-4,4,2,-1,-3,-1,0,3,False
6035,2,-2,-6,-2,3,-1,0,-6,False
6036,1,-16,-8,-5,-5,-3,1,12,False
6037,0,-1,3,0,-1,-1,-3,-6,False
6038,-2,-7,-9,-5,0,0,-1,0,False
6039,2,-4,-6,-2,-13,-3,-1,-1,False
6040,-2,-8,-4,0,2,-2,0,-3,False
6041,-6,8,3,2,2,-1,-5,-16,False
6042,5,-5,-6,0,5,-1,1,-10,False
6043,-4,-1,0,-4,0,0,1,4,False
6044,-1,13,3,9,7,1,-1,-1,False
6045,-2,2,-4,-3,-1,0,-1,-3,False
6046,9,12,22,14,0,2,-2,2,False
6047,4,1,11,-5,-4,-1,-1,4,False
6048,-6,13,-13,-10,-3,-2,-5,-10,False
6049,0,-10,3,-3,1,0,-2,1,False
6050,15,-3,-13,-12,-4,0,2,17,False
6051,-6,13,5,4,0,1,1,-1,False
6052,-15,-3,-4,5,-6,-4,-2,-4,False
6053,-5,-5,-3,-2,-1,0,1,-1,False
6054,4,-5,4,-1,0,-1,-1,-8,False
6055,3,-2,-2,0,0,-2,4,3,False
6056,9,10,15,-5,1,-2,-3,-6,False
6057,11,4,-5,0,-2,3,-1,0,False
6058,-3,-8,3,3,-1,-1,1,0,False
6059,-10,-8,-19,-7,-4,-2,-3,-1,False
6060,-1,3,16,3,-3,1,-1,-9,False
6061,3,-5,-5,1,0,-2,-4,-4,False
6062,-7,-8,3,-7,-1,-1,-1,4,False
6063,-2,-8,8,4,-1,-2,-2,-6,False
6064,10,-15,-7,-1,-3,-4,-6,-22,False
6065,-4,-7,-6,-13,-4,-1,0,1,False
6066,-2,-2,-8,9,0,1,2,6,False
6067,0,9,-16,-11,-3,-3,-2,-15,False
6068,-10,6,0,3,5,1,2,10,False
6069,-5,-9,6,9,9,5,-1,9,False
6070,-2,4,-7,-8,-3,-2,-1,-10,False
6071,9,-1,21,6,5,2,-1,3,False
6072,-5,9,-4,-4,-4,-1,-2,-1,False
6073,-1,-2,-21,-14,-8,-4,0,-2,False
6074,-6,21,22,23,7,2,0,10,False
6075,7,-7,-4,-6,-42,-24,-2,1,False
6076,-4,-16,-5,2,15,23,-1,-3,False
6077,-7,-2,-6,-14,-85,-46,-7,-3,False
6078,-6,-6,2,10,68,62,6,20,False
6079,-3,21,5,-5,-108,-84,-9,-6,False
6080,11,-13,-7,-14,-65,-52,-10,-9,False
6081,6,-4,4,26,112,105,30,11,False
6082,-19,0,2,4,30,29,6,3,False
6083,2,-1,0,-6,-58,-65,-9,-6,False
6084,-8,-3,0,5,61,57,7,1,False
6085,23,20,-1,-6,-37,-25,-3,3,False
6086,16,18,1,3,26,14,0,2,False
6087,8,-5,0,2,71,48,3,4,False
6088,4,5,1,-3,20,13,-4,0,False
6089,-3,-4,3,8,51,42,8,2,False
6090,-4,-7,-5,-10,-94,-71,-5,-4,False
6091,-5,9,17,5,17,0,2,3,False
6092,4,-3,-9,-5,-44,-38,-12,-1,False
6093,7,3,-6,-3,-5,17,5,3,False
6094,-66,-19,-5,5,14,-1,-2,-3,False
6095,-3,-2,3,-3,-37,-21,-8,-2,False
6096,4,8,5,-2,-3,-3,-4,-4,False
6097,-10,3,3,-4,-14,0,-5,-7,False
6098,1,4,11,4,37,9,3,2,False
6099,-6,-1,-4,-4,24,20,-1,-3,False
6100,21,16,5,-1,-31,-22,0,8,False
6101,-8,-17,-14,-1,34,15,1,-8,False
6102,-3,5,6,-1,-36,-23,-6,-3,False
6103,3,17,24,9,-4,0,1,2,False
6104,-2,4,-3,-5,4,1,-1,-8,False
6105,14,-4,-15,-4,1,2,-1,2,False
6106,4,-10,-13,-2,-4,1,1,4,False
6107,-12,4,5,1,-5,-4,0,0,False
6108,8,-8,-10,0,36,18,2,0,False
6109,0,-6,-4,2,5,3,1,-2,False
6110,-1,1,-8,-3,-8,-7,-5,0,False
6111,1,-8,-1,4,3,11,4,-2,False
6112,-5,14,18,4,23,15,-2,1,False
6113,22,-8,-10,-6,-8,-7,1,-2,False
6114,4,1,1,-5,-30,-19,-5,-1,False
6115,-7,-2,0,1,12,3,0,-3,False
6116,9,7,1,6,-5,-12,-2,-5,False
6117,2,0,-7,-1,-7,-6,-2,2,False
6118,-10,-12,8,-1,-15,-3,-2,-7,False
6119,-6,-15,-5,-3,-1,0,-2,-1,False
6120,4,-4,-5,3,-10,5,0,3,False
6121,-1,1,-2,-10,5,-1,-1,2,False
6122,-9,-12,-10,-3,-6,4,2,2,False
6123,-3,-3,-3,0,22,24,-1,-4,False
6124,-10,-10,1,-3,0,-4,-1,-2,False
6125,5,4,-1,-2,-13,-9,0,6,False
6126,-2,-5,-4,-1,17,8,-2,-13,False
6127,-7,6,5,6,13,5,-2,3,False
6128,5,10,3,-2,14,7,1,9,False
6129,-3,-5,-5,-6,-7,-10,1,-5,False
6130,-4,4,-3,-9,-47,-18,-3,3,False
6131,-6,-4,0,2,-8,-4,-2,-3,False
6132,10,-1,-4,-5,-27,-26,-2,0,False
6133,-11,3,6,12,4,-9,2,-8,False
6134,-5,-5,0,0,-4,-1,1,3,False
6135,12,-1,5,1,17,-1,-2,-4,False
6136,14,2,-6,-3,9,2,-1,3,False
6137,-13,-9,-3,-4,-15,-4,-2,0,False
6138,-13,-6,0,8,39,20,1,2,False
6139,2,1,-6,-6,-12,-6,0,7,False
6140,4,-3,-3,9,-2,0,-7,-22,False
6141,0,7,8,2,3,3,0,8,False
6142,9,3,-2,1,15,7,1,-4,False
6143,2,-4,-7,-2,2,25,-1,-5,False
6144,1,-4,2,-5,-17,-9,-1,10,False
6145,0,0,1,-5,-12,-12,-1,11,False
6146,-6,1,-6,-4,-2,3,4,14,False
6147,3,4,7,-2,-2,-11,-4,-9,False
6148,4,3,-3,-8,-47,-14,-1,-5,False
6149,6,5,2,0,-18,19,1,-3,False
6150,-7,-1,0,-7,24,5,1,6,False
6151,-3,-3,2,-2,5,-9,-2,0,False
6152,9,1,-3,-1,-7,-1,-2,0,False
6153,-11,-4,4,1,8,-10,-2,-5,False
6154,-2,-1,0,2,19,2,-1,-12,False
6155,-5,1,3,-5,-10,-5,-2,9,False
6156,1,4,7,3,-22,2,-1,9,False
6157,-7,-3,-1,6,4,-1,3,-3,False
6158,-2,-5,1,-3,11,-3,-1,-8,False
6159,-12,-3,-4,-5,-19,-9,0,9,False
6160,3,-2,-6,-1,0,10,3,3,False
6161,5,3,-5,-6,-25,-4,-2,2,False
6162,-13,-10,-6,4,34,19,5,-7,False
6163,9,1,1,6,-9,-14,-2,-5,False
6164,-8,-5,-8,-13,-52,-39,-10,-20,False
6165,-10,-6,-9,-2,-1,2,-1,-4,False
6166,2,13,17,10,-13,-9,0,6,False
6167,6,-8,-8,-2,18,5,0,-3,False
6168,-6,-7,-6,0,9,15,1,0,False
6169,7,5,2,0,25,28,6,7,False
6170,5,-1,0,-1,-7,-3,-1,-3,False
6171,-7,-7,-4,-2,-9,-10,-3,3,False
6172,-6,-1,-1,-6,23,9,-5,-5,False
6173,7,1,-4,2,39,12,-1,-4,False
6174,2,8,5,4,3,-4,-2,4,False
6175,0,-6,-4,-3,-10,-9,-5,-17,False
6176,-4,-5,0,-3,-1,-4,0,4,False
6177,-4,5,1,-2,4,0,1,7,False
6178,-4,-6,-5,-1,0,-3,-3,-9,False
6179,-3,4,5,1,-3,0,-4,-17,False
6180,1,-2,-7,-3,-1,1,-3,6,False
6181,1,-9,-10,-2,-6,-4,-3,3,False
6182,7,1,-4,-1,7,3,3,8,False
6183,-1,5,3,-3,-5,-2,-3,1,False
6184,-1,-5,-3,-2,-3,-5,-3,-8,False
6185,-3,1,1,1,1,0,-1,-4,False
6186,-1,1,3,3,0,-1,-2,0,False
6187,1,2,-3,-4,-5,-3,3,3,False
6188,4,-2,-3,-2,1,0,3,-23,False
6189,1,-2,2,0,-3,-3,1,10,False
6190,-3,0,-4,-3,-2,-1,0,-4,False
6191,3,0,-2,-3,-9,-5,-3,-16,False
6192,-2,5,3,0,-6,-7,-4,-2,False
6193,-4,-2,0,0,-5,0,1,1,False
6194,-9,-1,1,3,4,3,2,3,False
6195,-1,-1,8,4,5,0,3,3,False
6196,-4,-13,-3,-3,-12,-8,-4,-8,False
6197,1,5,2,-1,0,0,-3,8,False
6198,-1,-2,-4,-2,-2,1,2,19,False
6199,3,-4,-4,-1,0,-2,0,-2,False
6200,1,-1,1,-1,4,1,1,6,False
6201,-3,-5,-4,-3,2,-1,-2,-3,False
6202,5,0,-4,-5,-5,-3,-5,5,False
6203,1,-1,4,2,2,-3,0,-13,False
6204,1,0,-1,0,21,12,2,5,False
6205,3,0,-2,3,-1,0,0,4,False
6206,-1,7,5,0,1,0,4,9,False
6207,-12,-4,0,-2,1,3,0,-4,False
6208,0,1,-5,-5,-7,-5,-2,9,False
6209,1,-4,-10,-2,3,3,-4,-1,False
6210,-11,-9,-1,-2,9,-1,-4,-13,False
6211,7,3,0,0,23,21,1,-4,False
6212,7,7,7,7,7,5,-1,-9,False
6213,-1,0,-1,-5,-16,-11,-4,-8,False
6214,-9,-8,-4,1,24,7,-1,0,False
6215,-6,-7,-6,-2,-12,-4,0,0,False
6216,0,8,1,4,26,15,0,-6,False
6217,4,0,-3,1,-6,1,1,1,False
6218,-1,0,2,-4,0,-10,-1,8,False
6219,-8,7,0,-3,-9,-4,0,10,False
6220,0,-5,2,-1,0,0,1,-6,False
6221,0,1,0,0,-1,-3,-6,-4,False
6222,-6,-7,-2,-2,-3,1,2,3,False
6223,4,1,7,5,2,4,3,-7,False
6224,-6,-8,-1,-2,3,0,-2,-3,False
6225,3,-8,-2,0,1,1,-1,-5,False
6226,-4,-6,-4,-2,-3,-4,1,7,False
6227,2,-9,-3,-5,-7,-5,-2,-8,False
6228,-11,-3,6,1,-9,-5,-1,-7,False
6229,4,-2,-10,-6,-3,-6,-7,-10,False
6230,-1,-8,-1,-1,2,-1,-1,-1,False
6231,2,-1,-1,1,0,4,0,-7,False
6232,3,7,12,2,3,1,-4,-3,False
6233,1,6,3,3,5,-1,-3,6,False
6234,-6,12,1,0,3,2,1,2,False
6235,-3,13,4,1,0,-2,3,10,False
6236,-1,2,-3,0,1,-1,-3,-5,False
6237,-8,-4,2,-2,-1,-2,0,-2,False
6238,2,-9,-9,-2,2,0,-2,-13,False
6239,0,6,-4,-4,-1,-3,-2,-3,False
6240,-2,16,-1,-4,-3,1,2,8,False
6241,10,-6,-7,-5,-7,0,1,1,False
6242,-1,-12,-6,1,-5,1,1,1,False
6243,-6,3,5,-1,-2,0,0,2,False
6244,0,8,-4,-1,1,-1,0,14,False
6245,-2,-1,6,1,1,0,-3,-2,False
6246,-3,-6,5,2,-10,-1,-1,2,False
6247,1,11,-3,-1,0,2,0,0,False
6248,-3,-7,-4,8,25,-3,-1,2,False
6249,-5,-14,-3,2,7,0,-1,0,False
6250,1,-2,1,-6,-4,-1,0,-4,False
6251,6,3,-12,-7,-15,-6,-2,4,False
6252,2,-1,-1,2,-8,0,-2,-3,False
6253,3,-3,-3,-4,-8,-1,-1,4,False
6254,-5,3,6,-2,2,1,-2,-4,False
6255,-3,-9,-8,-5,-6,-3,-1,-6,False
6256,3,-5,-1,0,-3,0,-1,1,False
6257,5,-3,-4,-2,1,0,-1,-10,False
6258,2,4,-1,-2,-4,1,-2,1,False
6259,-3,-6,5,7,-2,0,0,-2,False
6260,-4,-5,-5,-5,-5,2,1,-3,False
6261,3,0,5,2,-9,-3,-2,-3,False
6262,3,2,1,1,13,6,1,1,False
6263,-3,2,2,5,21,4,1,2,False
6264,1,-1,1,-6,-5,-5,0,-5,False
6265,0,1,-2,-3,-12,-5,-2,-1,False
6266,-6,-5,-6,-1,-3,-4,-2,-3,False
6267,-5,3,5,4,1,2,-3,-6,False
6268,-1,2,4,3,0,-1,-1,-1,False
6269,-2,-10,-5,-6,-4,-1,-1,-8,False
6270,-3,3,2,0,0,-2,-1,0,False
6271,-9,-3,-4,-2,3,0,1,2,False
6272,-9,2,3,1,-1,0,-4,-15,False
6273,5,5,2,-8,2,0,1,2,False
6274,12,1,-9,-3,-9,-4,-3,2,False
6275,0,-2,-1,-1,-13,0,-2,-2,False
6276,3,-8,-4,-6,-6,-1,-1,2,False
6277,5,5,0,4,7,3,2,4,False
6278,-3,-5,-2,0,2,0,0,4,False
6279,2,4,-1,1,3,-2,-4,-4,False
6280,-5,-6,5,1,1,-2,1,-2,False
6281,-17,-14,-8,-2,1,-3,-6,-10,False
6282,-19,-11,0,2,-1,-2,-4,-8,False
6283,-11,-1,-2,1,3,2,4,2,False
6284,2,6,5,3,-6,-5,-2,1,False
6285,7,3,1,4,16,2,-1,2,False
6286,-12,1,-6,-3,2,0,3,-3,False
6287,23,5,2,-3,5,-3,-2,6,False
6288,11,3,-6,-1,0,-1,-1,0,False
6289,-4,-1,-6,-8,-9,-2,0,0,False
6290,12,2,-1,-3,0,1,0,-5,False
6291,-2,-3,3,1,-2,-1,2,4,False
6292,0,-1,-5,-1,-3,0,2,4,False
6293,-2,14,8,0,-3,-2,-2,-3,False
6294,-9,6,10,-1,0,0,-1,4,False
6295,-11,3,6,3,-1,-2,-1,-4,False
6296,11,-4,-6,-5,-1,0,-1,-2,False
6297,-2,-3,-1,-1,-2,1,-3,-12,False
6298,7,-8,-6,-1,2,0,1,1,False
6299,9,-3,-4,-1,0,-1,0,1,False
6300,35,5,-1,0,1,-1,2,11,False
6301,2,-1,-3,-6,-2,-2,-4,-6,False
6302,-17,-5,-2,0,-3,-2,-1,1,False
6303,-1,0,2,-1,-2,-1,-1,9,False
6304,-5,5,0,0,1,2,-5,-6,False
6305,13,5,-11,-5,-3,-1,-3,-13,False
6306,-22,6,7,2,-1,-3,-2,-9,False
6307,4,-6,0,-1,1,-1,-3,-22,False
6308,-6,-4,-3,-2,0,0,-3,-2,False
6309,3,-7,-8,-9,-20,-1,4,11,False
6310,-9,-2,3,2,4,-1,-1,2,False
6311,-9,-4,3,1,5,-2,-2,4,False
6312,-1,6,-4,-1,-2,-1,-1,4,False
6313,-8,0,3,1,-1,-1,1,-2,False
6314,13,-5,-5,-3,-2,0,0,-1,False
6315,-9,-4,-1,2,5,-1,2,4,False
6316,-2,5,5,0,-1,0,-1,2,False
